2040.493293 0.100000 0.000000 0.000000 3.183099 3.183099 3.183099 3.183099
2040.493293 0.100000 0.010000 40000.000000 3.151268 3.151268 3.183099 3.183099
2040.493293 0.100000 0.020000 80000.000000 3.119437 3.119437 3.183099 3.183099
2040.493293 0.100000 0.030000 120000.000000 3.087606 3.087606 3.183099 3.183099
2040.493293 0.100000 0.040000 160000.000000 3.055775 3.055775 3.183099 3.183099
2040.493293 0.100000 0.050000 200000.000000 3.023944 3.023944 3.183099 3.183099
2040.493293 0.100000 0.060000 240000.000000 2.992113 2.992113 3.183099 3.183099
2040.493293 0.100000 0.070000 280000.000000 2.960282 2.960282 3.183099 3.183099
2040.493293 0.100000 0.080000 320000.000000 2.928451 2.928451 3.183099 3.183099
2040.493293 0.100000 0.090000 360000.000000 2.896620 2.896620 3.183099 3.183099
2040.493293 0.100000 0.100000 400000.000000 2.864789 2.864789 3.183099 3.183099
2040.493293 0.100000 0.110000 440000.000000 2.832958 2.832958 3.183099 3.183099
2040.493293 0.100000 0.120000 480000.000000 2.801127 2.801127 3.183099 3.183099
2040.493293 0.100000 0.130000 520000.000000 2.769296 2.769296 3.183099 3.183099
2040.493293 0.100000 0.140000 560000.000000 2.737465 2.737465 3.183099 3.183099
2040.493293 0.100000 0.150000 600000.000000 2.705634 2.705634 3.183099 3.183099
2040.493293 0.100000 0.160000 640000.000000 2.673803 2.673803 3.183099 3.183099
2040.493293 0.100000 0.170000 680000.000000 2.641972 2.641972 3.183099 3.183099
2040.493293 0.100000 0.180000 720000.000000 2.610141 2.610141 3.183099 3.183099
2040.493293 0.100000 0.190000 760000.000000 2.578310 2.578310 3.183099 3.183099
2040.493293 0.100000 0.200000 800000.000000 2.546479 2.546479 3.183099 3.183099
2040.493293 0.100000 0.210000 840000.000000 2.514648 2.514648 3.183099 3.183099
2040.493293 0.100000 0.220000 880000.000000 2.482817 2.482817 3.183099 3.183099
2040.493293 0.100000 0.230000 920000.000000 2.450986 2.450986 3.183099 3.183099
2040.493293 0.100000 0.240000 960000.000000 2.419155 2.419155 3.183099 3.183099
2040.493293 0.100000 0.250000 1000000.000000 2.387324 2.387324 3.183099 3.183099
2040.493293 0.100000 0.260000 1040000.000000 2.355493 2.355493 3.183099 3.183099
2040.493293 0.100000 0.270000 1080000.000000 2.323662 2.323662 3.183099 3.183099
2040.493293 0.100000 0.280000 1120000.000000 2.291831 2.291831 3.183099 3.183099
2040.493293 0.100000 0.290000 1160000.000000 2.260000 2.260000 3.183099 3.183099
2040.493293 0.100000 0.300000 1200000.000000 2.228169 2.228169 3.183099 3.183099
2040.493293 0.100000 0.310000 1240000.000000 2.196338 2.196338 3.183099 3.183099
2040.493293 0.100000 0.320000 1280000.000000 2.164507 2.164507 3.183099 3.183099
2040.493293 0.100000 0.330000 1320000.000000 2.132676 2.132676 3.183099 3.183099
2040.493293 0.100000 0.340000 1360000.000000 2.100845 2.100845 3.183099 3.183099
2040.493293 0.100000 0.350000 1400000.000000 2.069014 2.069014 3.183099 3.183099
2040.493293 0.100000 0.360000 1440000.000000 2.037183 2.037183 3.183099 3.183099
2040.493293 0.100000 0.370000 1480000.000000 2.005352 2.005352 3.183099 3.183099
2040.493293 0.100000 0.380000 1520000.000000 1.973521 1.973521 3.183099 3.183099
2040.493293 0.100000 0.390000 1560000.000000 1.941690 1.941690 3.183099 3.183099
2040.493293 0.100000 0.400000 1600000.000000 1.909859 1.909859 3.183099 3.183099
2040.493293 0.100000 0.410000 1640000.000000 1.878028 1.878028 3.183099 3.183099
2040.493293 0.100000 0.420000 1680000.000000 1.846197 1.846197 3.183099 3.183099
2040.493293 0.100000 0.430000 1720000.000000 1.814366 1.814366 3.183099 3.183099
2040.493293 0.100000 0.440000 1760000.000000 1.782535 1.782535 3.183099 3.183099
2040.493293 0.100000 0.450000 1800000.000000 1.750704 1.750704 3.183099 3.183099
2040.493293 0.100000 0.460000 1840000.000000 1.718873 1.718873 3.183099 3.183099
2040.493293 0.100000 0.470000 1880000.000000 1.687042 1.687042 3.183099 3.183099
2040.493293 0.100000 0.480000 1920000.000000 1.655211 1.655211 3.183099 3.183099
2040.493293 0.100000 0.490000 1960000.000000 1.623380 1.623380 3.183099 3.183099
2040.493293 0.100000 0.500000 2000000.000000 1.591549 1.591549 3.183099 3.183099
2040.493293 0.100000 0.510000 2040000.000000 1.559718 1.559718 3.183099 3.183099
2040.493293 0.100000 0.520000 2080000.000000 1.527887 1.527887 3.183099 3.183099
2040.493293 0.100000 0.530000 2120000.000000 1.496056 1.496056 3.183099 3.183099
2040.493293 0.100000 0.540000 2160000.000000 1.464225 1.464225 3.183099 3.183099
2040.493293 0.100000 0.550000 2200000.000000 1.432394 1.432394 3.183099 3.183099
2040.493293 0.100000 0.560000 2240000.000000 1.400563 1.400563 3.183099 3.183099
2040.493293 0.100000 0.570000 2280000.000000 1.368733 1.368733 3.183099 3.183099
2040.493293 0.100000 0.580000 2320000.000000 1.336902 1.336902 3.183099 3.183099
2040.493293 0.100000 0.590000 2360000.000000 1.305071 1.305071 3.183099 3.183099
2040.493293 0.100000 0.600000 2400000.000000 1.273240 1.273240 3.183099 3.183099
2040.493293 0.100000 0.610000 2440000.000000 1.241409 1.241409 3.183099 3.183099
2040.493293 0.100000 0.620000 2480000.000000 1.209578 1.209578 3.183099 3.183099
2040.493293 0.100000 0.630000 2520000.000000 1.177747 1.177747 3.183099 3.183099
2040.493293 0.100000 0.640000 2560000.000000 1.145916 1.145916 3.183099 3.183099
2040.493293 0.100000 0.650000 2600000.000000 1.114085 1.114085 3.183099 3.183099
2040.493293 0.100000 0.660000 2640000.000000 1.082254 1.082254 3.183099 3.183099
2040.493293 0.100000 0.670000 2680000.000000 1.050423 1.050423 3.183099 3.183099
2040.493293 0.100000 0.680000 2720000.000000 1.018592 1.018592 3.183099 3.183099
2040.493293 0.100000 0.690000 2760000.000000 0.986761 0.986761 3.183099 3.183099
2040.493293 0.100000 0.700000 2800000.000000 0.954930 0.954930 3.183099 3.183099
2040.493293 0.100000 0.710000 2840000.000000 0.923099 0.923099 3.183099 3.183099
2040.493293 0.100000 0.720000 2880000.000000 0.891268 0.891268 3.183099 3.183099
2040.493293 0.100000 0.730000 2920000.000000 0.859437 0.859437 3.183099 3.183099
2040.493293 0.100000 0.740000 2960000.000000 0.827606 0.827606 3.183099 3.183099
2040.493293 0.100000 0.750000 3000000.000000 0.795775 0.795775 3.183099 3.183099
2040.493293 0.100000 0.760000 3040000.000000 0.763944 0.763944 3.183099 3.183099
2040.493293 0.100000 0.770000 3080000.000000 0.732113 0.732113 3.183099 3.183099
2040.493293 0.100000 0.780000 3120000.000000 0.700282 0.700282 3.183099 3.183099
2040.493293 0.100000 0.790000 3160000.000000 0.668451 0.668451 3.183099 3.183099
2040.493293 0.100000 0.800000 3200000.000000 0.636620 0.636620 3.183099 3.183099
2040.493293 0.100000 0.810000 3240000.000000 0.604789 0.604789 3.183099 3.183099
2040.493293 0.100000 0.820000 3280000.000000 0.572958 0.572958 3.183099 3.183099
2040.493293 0.100000 0.830000 3320000.000000 0.541127 0.541127 3.183099 3.183099
2040.493293 0.100000 0.840000 3360000.000000 0.509296 0.509296 3.183099 3.183099
2040.493293 0.100000 0.850000 3400000.000000 0.477465 0.477465 3.183099 3.183099
2040.493293 0.100000 0.860000 3440000.000000 0.445634 0.445634 3.183099 3.183099
2040.493293 0.100000 0.870000 3480000.000000 0.413803 0.413803 3.183099 3.183099
2040.493293 0.100000 0.880000 3520000.000000 0.381972 0.381972 3.183099 3.183099
2040.493293 0.100000 0.890000 3560000.000000 0.350141 0.350141 3.183099 3.183099
2040.493293 0.100000 0.900000 3600000.000000 0.318310 0.318310 3.183099 3.183099
2040.493293 0.100000 0.910000 3640000.000000 0.286479 0.286479 3.183099 3.183099
2040.493293 0.100000 0.920000 3680000.000000 0.254648 0.254648 3.183099 3.183099
2040.493293 0.100000 0.930000 3720000.000000 0.222817 0.222817 3.183099 3.183099
2040.493293 0.100000 0.940000 3760000.000000 0.190986 0.190986 3.183099 3.183099
2040.493293 0.100000 0.950000 3800000.000000 0.159155 0.159155 3.183099 3.183099
2040.493293 0.100000 0.960000 3840000.000000 0.127324 0.127324 3.183099 3.183099
2040.493293 0.100000 0.970000 3880000.000000 0.095493 0.095493 3.183099 3.183099
2040.493293 0.100000 0.980000 3920000.000000 0.063662 0.063662 3.183099 3.183099
2040.493293 0.100000 0.990000 3960000.000000 0.031831 0.031831 3.183099 3.183099
2040.493293 0.100000 1.000000 4000000.000000 0.000000 0.000000 3.183099 3.183099

1050.466704 0.200000 0.000000 0.000000 6.366198 6.366198 6.366198 6.366198
1050.466704 0.200000 0.010000 40000.000000 6.302536 6.302536 6.366198 6.366198
1050.466704 0.200000 0.020000 80000.000000 6.238874 6.238874 6.366198 6.366198
1050.466704 0.200000 0.030000 120000.000000 6.175212 6.175212 6.366198 6.366198
1050.466704 0.200000 0.040000 160000.000000 6.111550 6.111550 6.366198 6.366198
1050.466704 0.200000 0.050000 200000.000000 6.047888 6.047888 6.366198 6.366198
1050.466704 0.200000 0.060000 240000.000000 5.984226 5.984226 6.366198 6.366198
1050.466704 0.200000 0.070000 280000.000000 5.920564 5.920564 6.366198 6.366198
1050.466704 0.200000 0.080000 320000.000000 5.856902 5.856902 6.366198 6.366198
1050.466704 0.200000 0.090000 360000.000000 5.793240 5.793240 6.366198 6.366198
1050.466704 0.200000 0.100000 400000.000000 5.729578 5.729578 6.366198 6.366198
1050.466704 0.200000 0.110000 440000.000000 5.665916 5.665916 6.366198 6.366198
1050.466704 0.200000 0.120000 480000.000000 5.602254 5.602254 6.366198 6.366198
1050.466704 0.200000 0.130000 520000.000000 5.538592 5.538592 6.366198 6.366198
1050.466704 0.200000 0.140000 560000.000000 5.474930 5.474930 6.366198 6.366198
1050.466704 0.200000 0.150000 600000.000000 5.411268 5.411268 6.366198 6.366198
1050.466704 0.200000 0.160000 640000.000000 5.347606 5.347606 6.366198 6.366198
1050.466704 0.200000 0.170000 680000.000000 5.283944 5.283944 6.366198 6.366198
1050.466704 0.200000 0.180000 720000.000000 5.220282 5.220282 6.366198 6.366198
1050.466704 0.200000 0.190000 760000.000000 5.156620 5.156620 6.366198 6.366198
1050.466704 0.200000 0.200000 800000.000000 5.092958 5.092958 6.366198 6.366198
1050.466704 0.200000 0.210000 840000.000000 5.029296 5.029296 6.366198 6.366198
1050.466704 0.200000 0.220000 880000.000000 4.965634 4.965634 6.366198 6.366198
1050.466704 0.200000 0.230000 920000.000000 4.901972 4.901972 6.366198 6.366198
1050.466704 0.200000 0.240000 960000.000000 4.838310 4.838310 6.366198 6.366198
1050.466704 0.200000 0.250000 1000000.000000 4.774648 4.774648 6.366198 6.366198
1050.466704 0.200000 0.260000 1040000.000000 4.710986 4.710986 6.366198 6.366198
1050.466704 0.200000 0.270000 1080000.000000 4.647324 4.647324 6.366198 6.366198
