357.955464 1000000.000000 0.000000 0.000000 7.161972 7.161972 7.161972 7.161972
357.955464 1000000.000000 0.010000 10000.000000 7.090353 7.090353 7.161972 7.161972
357.955464 1000000.000000 0.020000 20000.000000 7.018733 7.018733 7.161972 7.161972
357.955464 1000000.000000 0.030000 30000.000000 6.947113 6.947113 7.161972 7.161972
357.955464 1000000.000000 0.040000 40000.000000 6.875494 6.875494 7.161972 7.161972
357.955464 1000000.000000 0.050000 50000.000000 6.803874 6.803874 7.161972 7.161972
357.955464 1000000.000000 0.060000 60000.000000 6.732254 6.732254 7.161972 7.161972
357.955464 1000000.000000 0.070000 70000.000000 6.660634 6.660634 7.161972 7.161972
357.955464 1000000.000000 0.080000 80000.000000 6.589015 6.589015 7.161972 7.161972
357.955464 1000000.000000 0.090000 90000.000000 6.517395 6.517395 7.161972 7.161972
357.955464 1000000.000000 0.100000 100000.000000 6.445775 6.445775 7.161972 7.161972
357.955464 1000000.000000 0.110000 110000.000000 6.374155 6.374155 7.161972 7.161972
357.955464 1000000.000000 0.120000 120000.000000 6.302536 6.302536 7.161972 7.161972
357.955464 1000000.000000 0.130000 130000.000000 6.230916 6.230916 7.161972 7.161972
357.955464 1000000.000000 0.140000 140000.000000 6.159296 6.159296 7.161972 7.161972
357.955464 1000000.000000 0.150000 150000.000000 6.087677 6.087677 7.161972 7.161972
357.955464 1000000.000000 0.160000 160000.000000 6.016057 6.016057 7.161972 7.161972
357.955464 1000000.000000 0.170000 170000.000000 5.944437 5.944437 7.161972 7.161972
357.955464 1000000.000000 0.180000 180000.000000 5.872817 5.872817 7.161972 7.161972
357.955464 1000000.000000 0.190000 190000.000000 5.801198 5.801198 7.161972 7.161972
357.955464 1000000.000000 0.200000 200000.000000 5.729578 5.729578 7.161972 7.161972
357.955464 1000000.000000 0.210000 210000.000000 5.657958 5.657958 7.161972 7.161972
357.955464 1000000.000000 0.220000 220000.000000 5.586339 5.586339 7.161972 7.161972
357.955464 1000000.000000 0.230000 230000.000000 5.514719 5.514719 7.161972 7.161972
357.955464 1000000.000000 0.240000 240000.000000 5.443099 5.443099 7.161972 7.161972
357.955464 1000000.000000 0.250000 250000.000000 5.371479 5.371479 7.161972 7.161972
357.955464 1000000.000000 0.260000 260000.000000 5.299860 5.299860 7.161972 7.161972
357.955464 1000000.000000 0.270000 270000.000000 5.228240 5.228240 7.161972 7.161972
357.955464 1000000.000000 0.280000 280000.000000 5.156620 5.156620 7.161972 7.161972
357.955464 1000000.000000 0.290000 290000.000000 5.085000 5.085000 7.161972 7.161972
357.955464 1000000.000000 0.300000 300000.000000 5.013381 5.013381 7.161972 7.161972
